"","x"
"90075",0
"90076",1
"90077",0
"90078",0
"90079",3
"90080",0
"90081",0
"90082",1
"90083",1
"90084",0
"90085",2
"90086",2
"90087",1
"90088",1
"90089",1
"90090",0
"90091",1
"90092",0
"90093",0
"90094",0
"90095",0
"90096",1
"90097",1
"90098",1
"90099",3
"90100",2
"90101",1
"90102",3
"90103",0
"90104",1
"90105",1
"90106",2
"90107",1
"90108",3
"90109",3
"90110",1
"90111",2
"90112",0
"90113",0
"90114",2
"90115",2
"90116",0
"90117",0
"90118",2
"90119",2
"90120",2
"90121",2
"90122",2
"90123",1
"90124",1
"90125",0
"90126",3
"90127",1
"90128",2
"90129",2
"90130",0
"90131",0
"90132",1
"90133",1
"90134",2
"90135",0
"90136",0
"90137",0
"90138",2
"90139",2
"90140",0
"90141",1
"90142",1
"90143",0
"90144",1
"90145",3
"90146",0
"90147",1
"90148",0
"90149",2
"90150",1
"90151",1
"90152",1
"90153",1
"90154",0
"90155",0
"90156",3
"90157",0
"90158",0
"90159",4
"90160",2
"90161",0
"90162",0
"90163",1
"90164",1
"90165",1
"90166",3
"90167",3
"90168",0
"90169",4
"90170",1
"90171",0
"90172",1
"90173",3
"90174",1
"90175",0
"90176",1
"90177",1
"90178",0
"90179",0
"90180",2
"90181",0
"90182",1
"90183",0
"90184",0
"90185",3
"90186",3
"90187",3
"90188",1
"90189",1
"90190",0
"90191",2
"90192",1
"90193",0
"90194",0
"90195",0
"90196",1
"90197",2
"90198",0
"90199",1
"90200",0
"90201",1
"90202",2
"90203",3
"90204",0
"90205",0
"90206",1
"90207",0
"90208",0
"90209",1
"90210",2
"90211",0
"90212",1
"90213",0
"90214",3
"90215",0
"90216",2
"90217",0
"90218",0
"90219",1
"90220",2
"90221",2
"90222",0
"90223",1
"90224",1
"90225",2
"90226",1
"90227",0
"90228",2
"90229",2
"90230",0
"90231",1
"90232",0
"90233",0
"90234",2
"90235",1
"90236",0
"90237",1
"90238",1
"90239",0
"90240",2
"90241",1
"90242",1
"90243",1
"90244",0
"90245",1
"90246",1
"90247",1
"90248",1
"90249",0
"90250",0
"90251",2
"90252",2
"90253",0
"90254",1
"90255",0
"90256",1
"90257",0
"90258",2
"90259",0
"90260",0
"90261",0
"90262",4
"90263",2
"90264",3
"90265",1
"90266",0
"90267",3
"90268",1
"90269",3
"90270",0
"90271",1
"90272",1
"90273",2
"90274",1
"90275",0
"90276",1
"90277",0
"90278",2
"90279",1
"90280",0
"90281",2
"90282",1
"90283",2
"90284",3
"90285",3
"90286",1
"90287",2
"90288",1
"90289",1
"90290",2
"90291",1
"90292",1
"90293",0
"90294",1
"90295",0
"90296",1
"90297",1
"90298",0
"90299",0
"90300",0
"90301",1
"90302",0
"90303",1
"90304",1
"90305",1
"90306",2
"90307",1
"90308",2
"90309",1
"90310",1
"90311",0
"90312",2
"90313",2
"90314",1
"90315",0
"90316",1
"90317",1
"90318",0
"90319",2
"90320",1
"90321",1
"90322",0
"90323",1
"90324",0
"90325",2
"90326",1
"90327",0
"90328",3
"90329",0
"90330",0
"90331",2
"90332",1
"90333",0
"90334",1
"90335",5
"90336",1
"90337",1
"90338",0
"90339",0
"90340",0
"90341",0
"90342",2
"90343",3
"90344",2
"90345",0
"90346",1
"90347",2
"90348",2
"90349",0
"90350",0
"90351",1
"90352",2
"90353",1
"90354",2
"90355",1
"90356",0
"90357",2
"90358",1
"90359",0
"90360",0
"90361",1
"90362",1
"90363",0
"90364",1
"90365",4
"90366",1
"90367",0
"90368",1
"90369",1
"90370",1
"90371",2
"90372",0
"90373",2
"90374",0
"90375",0
"90376",3
"90377",1
"90378",0
"90379",0
"90380",0
"90381",2
"90382",0
"90383",2
"90384",0
"90385",1
"90386",2
"90387",0
"90388",0
"90389",0
"90390",2
"90391",0
"90392",2
"90393",3
"90394",0
"90395",1
"90396",0
"90397",1
"90398",0
"90399",0
"90400",1
"90401",1
"90402",1
"90403",1
"90404",3
"90405",0
"90406",1
"90407",1
"90408",1
"90409",0
"90410",1
"90411",2
"90412",3
"90413",0
"90414",1
"90415",0
"90416",0
"90417",0
"90418",0
"90419",1
"90420",0
"90421",0
"90422",0
"90423",1
"90424",1
"90425",0
"90426",0
"90427",2
"90428",3
"90429",1
"90430",0
"90431",1
"90432",0
"90433",0
"90434",0
"90435",1
"90436",2
"90437",2
"90438",1
"90439",0
"90440",2
"90441",1
"90442",0
"90443",0
"90444",0
"90445",1
"90446",0
"90447",1
"90448",1
"90449",3
"90450",4
"90451",1
"90452",1
"90453",1
"90454",1
"90455",0
"90456",3
"90457",0
"90458",0
"90459",0
"90460",0
"90461",1
"90462",2
"90463",2
"90464",1
"90465",1
"90466",0
"90467",0
"90468",1
"90469",0
"90470",0
"90471",0
"90472",2
"90473",1
"90474",1
"90475",2
"90476",0
"90477",1
"90478",1
"90479",1
"90480",1
"90481",1
"90482",0
"90483",0
"90484",1
"90485",1
"90486",3
"90487",0
"90488",1
"90489",0
"90490",1
"90491",0
"90492",2
"90493",0
"90494",2
"90495",1
"90496",2
"90497",0
"90498",0
"90499",1
"90500",0
"90501",1
"90502",1
"90503",3
"90504",0
"90505",1
"90506",1
"90507",1
"90508",0
"90509",0
"90510",1
"90511",2
"90512",1
"90513",1
"90514",2
"90515",1
"90516",3
"90517",0
"90518",0
"90519",1
"90520",0
"90521",1
"90522",3
"90523",3
"90524",1
"90525",0
"90526",0
"90527",0
"90528",1
"90529",2
"90530",0
"90531",1
"90532",0
"90533",0
"90534",0
"90535",0
"90536",0
"90537",0
"90538",1
"90539",2
"90540",0
"90541",0
"90542",4
"90543",0
"90544",1
"90545",2
"90546",1
"90547",1
"90548",2
"90549",2
"90550",2
"90551",3
"90552",1
"90553",0
"90554",1
"90555",0
"90556",1
"90557",1
"90558",0
"90559",1
"90560",1
"90561",2
"90562",1
"90563",0
"90564",0
"90565",1
"90566",3
"90567",4
"90568",0
"90569",1
"90570",0
"90571",1
"90572",1
"90573",1
"90574",0
"90575",1
"90576",1
"90577",1
"90578",1
"90579",1
"90580",0
"90581",0
"90582",1
"90583",1
"90584",1
"90585",1
"90586",0
"90587",1
"90588",0
"90589",0
"90590",1
"90591",1
"90592",1
"90593",0
"90594",2
"90595",1
"90596",1
"90597",0
"90598",0
"90599",1
"90600",1
"90601",0
"90602",1
"90603",0
"90604",2
"90605",2
"90606",3
"90607",2
"90608",1
"90609",0
"90610",0
"90611",1
"90612",0
"90613",2
"90614",2
"90615",0
"90616",1
"90617",2
"90618",1
"90619",0
"90620",0
"90621",1
"90622",0
"90623",1
"90624",1
"90625",0
"90626",0
"90627",0
"90628",0
"90629",1
"90630",3
"90631",1
"90632",0
"90633",0
"90634",1
"90635",2
"90636",1
"90637",0
"90638",2
"90639",1
"90640",1
"90641",1
"90642",1
"90643",1
"90644",1
"90645",0
"90646",3
"90647",3
"90648",1
"90649",1
"90650",0
"90651",1
"90652",1
"90653",1
"90654",0
"90655",1
"90656",3
"90657",0
"90658",0
"90659",1
"90660",0
"90661",2
"90662",2
"90663",0
"90664",0
"90665",0
"90666",0
"90667",1
"90668",1
"90669",1
"90670",2
"90671",0
"90672",0
"90673",0
"90674",1
"90675",0
"90676",3
"90677",1
"90678",0
"90679",0
"90680",2
"90681",0
"90682",1
"90683",1
"90684",0
"90685",3
"90686",2
"90687",2
"90688",0
"90689",1
"90690",1
"90691",0
"90692",1
"90693",1
"90694",1
"90695",2
"90696",0
"90697",0
"90698",2
"90699",2
"90700",1
"90701",0
"90702",2
"90703",0
"90704",0
"90705",1
"90706",0
"90707",3
"90708",1
"90709",0
"90710",1
"90711",3
"90712",1
"90713",1
"90714",1
"90715",0
"90716",2
"90717",1
"90718",2
"90719",0
"90720",1
"90721",2
"90722",0
"90723",4
"90724",0
"90725",2
"90726",2
"90727",1
"90728",2
"90729",0
"90730",2
"90731",0
"90732",0
"90733",0
"90734",0
"90735",1
"90736",1
"90737",2
"90738",1
"90739",0
"90740",2
"90741",1
"90742",0
"90743",1
"90744",0
"90745",1
"90746",0
"90747",2
"90748",0
"90749",1
"90750",0
"90751",0
"90752",2
"90753",0
"90754",2
"90755",2
"90756",2
"90757",1
"90758",1
"90759",0
"90760",0
"90761",2
"90762",3
"90763",2
"90764",1
"90765",2
"90766",0
"90767",1
"90768",0
"90769",1
"90770",1
"90771",2
"90772",0
"90773",0
"90774",0
"90775",1
"90776",1
"90777",2
"90778",0
"90779",1
"90780",2
"90781",2
"90782",1
"90783",1
"90784",0
"90785",1
"90786",0
"90787",0
"90788",2
"90789",2
"90790",1
"90791",2
"90792",1
"90793",1
"90794",0
"90795",1
"90796",3
"90797",1
"90798",2
"90799",3
"90800",1
"90801",0
"90802",0
"90803",1
"90804",1
"90805",1
"90806",3
"90807",1
"90808",1
"90809",2
"90810",0
"90811",1
"90812",0
"90813",0
"90814",1
"90815",1
"90816",1
"90817",1
"90818",0
"90819",1
"90820",0
"90821",2
"90822",2
"90823",0
"90824",2
"90825",0
"90826",1
"90827",0
"90828",0
"90829",1
"90830",0
"90831",1
"90832",2
"90833",0
"90834",0
"90835",0
"90836",0
"90837",1
"90838",1
"90839",1
"90840",1
"90841",0
"90842",1
"90843",1
"90844",0
"90845",1
"90846",1
"90847",2
"90848",1
"90849",0
"90850",0
"90851",1
"90852",2
"90853",1
"90854",1
"90855",0
"90856",2
"90857",1
"90858",1
"90859",1
"90860",2
"90861",1
"90862",1
"90863",2
"90864",1
"90865",1
"90866",1
"90867",1
"90868",3
"90869",1
"90870",2
"90871",1
"90872",4
"90873",1
"90874",1
"90875",0
"90876",0
"90877",2
"90878",1
"90879",0
"90880",0
"90881",0
"90882",0
"90883",2
"90884",2
"90885",2
"90886",4
"90887",2
"90888",0
"90889",0
"90890",0
"90891",1
"90892",2
"90893",2
"90894",0
"90895",0
"90896",1
"90897",3
"90898",1
"90899",0
"90900",0
"90901",0
"90902",1
"90903",0
"90904",0
"90905",2
"90906",1
"90907",1
"90908",1
"90909",2
"90910",1
"90911",2
"90912",2
"90913",0
"90914",1
"90915",2
"90916",1
"90917",1
"90918",0
"90919",0
"90920",1
"90921",0
"90922",0
"90923",0
"90924",2
"90925",1
"90926",1
"90927",1
"90928",0
"90929",0
"90930",2
"90931",2
"90932",2
"90933",0
"90934",0
"90935",1
"90936",3
"90937",3
"90938",2
"90939",0
"90940",1
"90941",2
"90942",2
"90943",2
"90944",2
"90945",1
"90946",0
"90947",1
"90948",0
"90949",2
"90950",0
"90951",2
"90952",2
"90953",4
"90954",0
"90955",0
"90956",0
"90957",2
"90958",0
"90959",0
"90960",0
"90961",1
"90962",0
"90963",0
"90964",0
"90965",0
"90966",0
"90967",2
"90968",2
"90969",0
"90970",1
"90971",0
"90972",2
"90973",3
"90974",0
"90975",0
"90976",0
"90977",1
"90978",6
"90979",0
"90980",2
"90981",2
"90982",1
"90983",1
"90984",1
"90985",2
"90986",2
"90987",0
"90988",1
"90989",0
"90990",1
"90991",0
"90992",1
"90993",0
"90994",2
"90995",0
"90996",1
"90997",2
"90998",0
"90999",1
"91000",0
"91001",0
"91002",2
"91003",0
"91004",1
"91005",1
"91006",2
"91007",0
"91008",1
"91009",1
"91010",1
"91011",0
"91012",1
"91013",1
"91014",0
"91015",1
"91016",0
"91017",2
"91018",0
"91019",4
"91020",0
"91021",3
"91022",0
"91023",2
"91024",1
"91025",1
"91026",2
"91027",2
"91028",0
"91029",0
"91030",0
"91031",2
"91032",0
"91033",1
"91034",0
"91035",0
"91036",1
"91037",0
"91038",0
"91039",2
"91040",0
"91041",1
"91042",2
"91043",2
"91044",1
"91045",1
"91046",2
"91047",0
"91048",2
"91049",0
"91050",1
"91051",2
"91052",0
"91053",2
"91054",1
"91055",0
"91056",1
"91057",2
"91058",0
"91059",0
"91060",0
"91061",1
"91062",3
"91063",2
"91064",0
"91065",1
"91066",1
"91067",2
"91068",3
"91069",1
"91070",0
"91071",0
"91072",0
"91073",1
"91074",1
"91075",0
"91076",1
"91077",1
"91078",1
"91079",2
"91080",2
"91081",0
"91082",1
"91083",2
"91084",2
"91085",1
"91086",1
"91087",0
"91088",0
"91089",1
"91090",0
"91091",1
"91092",1
"91093",0
"91094",1
"91095",0
"91096",1
"91097",2
"91098",0
"91099",3
"91100",2
"91101",1
"91102",0
"91103",0
"91104",2
"91105",0
"91106",1
"91107",1
"91108",1
"91109",2
"91110",0
"91111",1
"91112",0
"91113",3
"91114",2
"91115",0
"91116",3
"91117",2
"91118",1
"91119",2
"91120",2
"91121",0
"91122",0
"91123",0
"91124",1
"91125",1
"91126",0
"91127",0
"91128",0
"91129",0
"91130",2
"91131",0
"91132",0
"91133",0
"91134",2
"91135",1
"91136",0
"91137",0
"91138",1
"91139",3
"91140",0
"91141",1
"91142",1
"91143",0
"91144",2
"91145",0
"91146",0
"91147",0
"91148",1
"91149",1
"91150",0
"91151",1
"91152",0
"91153",2
"91154",0
"91155",0
"91156",2
"91157",1
"91158",0
"91159",2
"91160",2
"91161",1
"91162",2
"91163",4
"91164",1
"91165",4
"91166",2
"91167",1
"91168",0
"91169",3
"91170",1
"91171",1
"91172",1
"91173",0
"91174",1
"91175",1
"91176",0
"91177",2
"91178",2
"91179",0
"91180",1
"91181",1
"91182",0
"91183",0
"91184",0
"91185",0
"91186",2
"91187",1
"91188",2
"91189",1
"91190",0
"91191",0
"91192",0
"91193",2
"91194",2
"91195",3
"91196",0
"91197",1
"91198",1
"91199",2
"91200",0
"91201",2
"91202",0
"91203",2
"91204",2
"91205",1
"91206",1
"91207",1
"91208",2
"91209",1
"91210",1
"91211",0
"91212",0
"91213",1
"91214",0
"91215",1
"91216",1
"91217",2
"91218",1
"91219",1
"91220",2
"91221",1
"91222",0
"91223",0
"91224",0
"91225",0
"91226",0
"91227",0
"91228",0
"91229",1
"91230",0
"91231",2
"91232",1
"91233",1
"91234",1
"91235",0
"91236",1
"91237",2
"91238",1
"91239",0
"91240",0
"91241",2
"91242",0
"91243",0
"91244",1
"91245",0
"91246",1
"91247",2
"91248",1
"91249",1
"91250",0
"91251",0
"91252",0
"91253",0
"91254",2
"91255",0
"91256",1
"91257",0
"91258",3
"91259",0
"91260",2
"91261",1
"91262",2
"91263",1
"91264",1
"91265",0
"91266",3
"91267",1
"91268",0
"91269",0
"91270",1
"91271",2
"91272",1
"91273",0
"91274",3
"91275",0
"91276",0
"91277",1
"91278",3
"91279",1
"91280",1
"91281",1
"91282",0
"91283",2
"91284",1
"91285",1
"91286",1
"91287",2
"91288",2
"91289",2
"91290",2
"91291",0
"91292",3
"91293",1
"91294",0
"91295",0
"91296",2
"91297",1
"91298",2
"91299",1
"91300",0
"91301",1
"91302",0
"91303",0
"91304",0
"91305",2
"91306",0
"91307",0
"91308",2
"91309",0
"91310",0
"91311",1
"91312",0
"91313",0
"91314",0
"91315",2
"91316",1
"91317",3
"91318",1
"91319",1
"91320",1
"91321",0
"91322",3
"91323",1
"91324",0
"91325",0
"91326",2
"91327",1
"91328",2
"91329",2
"91330",1
"91331",1
"91332",0
"91333",2
"91334",3
"91335",0
"91336",0
"91337",1
"91338",0
"91339",1
"91340",0
"91341",0
"91342",1
"91343",0
"91344",0
"91345",2
"91346",1
"91347",0
"91348",1
"91349",1
"91350",2
"91351",1
"91352",0
"91353",1
"91354",1
"91355",1
"91356",0
"91357",0
"91358",0
"91359",1
"91360",1
"91361",0
"91362",2
"91363",1
"91364",2
"91365",0
"91366",0
"91367",1
"91368",0
"91369",1
"91370",0
"91371",1
"91372",3
"91373",0
"91374",1
"91375",3
"91376",0
"91377",0
"91378",1
"91379",0
"91380",1
"91381",1
"91382",2
"91383",0
"91384",3
"91385",0
"91386",2
"91387",1
"91388",1
"91389",0
"91390",0
"91391",1
"91392",2
"91393",0
"91394",0
"91395",3
"91396",1
"91397",1
"91398",1
"91399",1
"91400",1
"91401",0
"91402",1
"91403",1
"91404",0
"91405",1
"91406",0
"91407",1
"91408",1
"91409",2
"91410",2
"91411",1
"91412",0
"91413",1
"91414",4
"91415",0
"91416",1
"91417",2
"91418",0
"91419",4
"91420",2
"91421",0
"91422",0
"91423",1
"91424",1
"91425",1
"91426",1
"91427",2
"91428",2
"91429",0
"91430",1
"91431",2
"91432",0
"91433",0
"91434",0
"91435",0
"91436",1
"91437",1
"91438",0
"91439",2
"91440",0
"91441",1
"91442",0
"91443",0
"91444",1
"91445",0
"91446",1
"91447",2
"91448",3
"91449",0
"91450",0
"91451",2
"91452",1
"91453",0
"91454",0
"91455",0
"91456",1
"91457",0
"91458",0
"91459",1
"91460",0
"91461",1
"91462",2
"91463",2
"91464",3
"91465",3
"91466",2
"91467",0
"91468",0
"91469",3
"91470",0
"91471",1
"91472",0
"91473",4
"91474",3
"91475",0
"91476",1
"91477",0
"91478",0
"91479",1
"91480",0
"91481",1
"91482",2
"91483",1
"91484",0
"91485",2
"91486",0
"91487",1
"91488",0
"91489",2
"91490",0
"91491",0
"91492",0
"91493",1
"91494",0
"91495",1
"91496",1
"91497",0
"91498",0
"91499",2
"91500",0
"91501",0
"91502",1
"91503",3
"91504",1
"91505",1
"91506",1
"91507",0
"91508",1
"91509",3
"91510",0
"91511",1
"91512",1
"91513",2
"91514",0
"91515",2
"91516",1
"91517",0
"91518",1
"91519",5
"91520",0
"91521",2
"91522",2
"91523",2
"91524",0
"91525",1
"91526",0
"91527",0
"91528",1
"91529",2
"91530",1
"91531",1
"91532",1
"91533",1
"91534",0
"91535",0
"91536",0
"91537",0
"91538",0
"91539",2
"91540",0
"91541",0
"91542",0
"91543",2
"91544",1
"91545",0
"91546",1
"91547",1
"91548",2
"91549",0
"91550",1
"91551",1
"91552",0
"91553",1
"91554",0
"91555",0
"91556",2
"91557",0
"91558",1
"91559",2
"91560",1
"91561",0
"91562",2
"91563",2
"91564",0
"91565",2
"91566",2
"91567",1
"91568",1
"91569",1
"91570",2
"91571",1
"91572",1
"91573",1
"91574",1
"91575",0
"91576",0
"91577",0
"91578",0
"91579",4
"91580",2
"91581",2
"91582",2
"91583",1
"91584",1
"91585",0
"91586",0
"91587",1
"91588",0
"91589",0
"91590",0
"91591",0
"91592",2
"91593",0
"91594",3
"91595",1
"91596",2
"91597",0
"91598",2
"91599",1
"91600",1
"91601",2
"91602",1
"91603",0
"91604",3
"91605",0
"91606",2
"91607",1
"91608",1
"91609",1
"91610",1
"91611",0
"91612",1
"91613",1
"91614",0
"91615",1
"91616",0
"91617",1
"91618",4
"91619",1
"91620",0
"91621",0
"91622",0
"91623",0
"91624",0
"91625",2
"91626",0
"91627",1
"91628",1
"91629",1
"91630",0
"91631",1
"91632",0
"91633",1
"91634",1
"91635",1
"91636",1
"91637",1
"91638",1
"91639",0
"91640",1
"91641",0
"91642",0
"91643",2
"91644",0
"91645",1
"91646",0
"91647",0
"91648",0
"91649",2
"91650",2
"91651",1
"91652",0
"91653",0
"91654",0
"91655",0
"91656",0
"91657",1
"91658",1
"91659",0
"91660",0
"91661",0
"91662",1
"91663",0
"91664",0
"91665",0
"91666",2
"91667",1
"91668",1
"91669",0
"91670",0
"91671",0
"91672",2
"91673",3
"91674",0
"91675",1
"91676",0
"91677",0
"91678",0
"91679",2
"91680",0
"91681",1
"91682",0
"91683",2
"91684",0
"91685",0
"91686",0
"91687",1
"91688",1
"91689",0
"91690",0
"91691",0
"91692",2
"91693",3
"91694",1
"91695",1
"91696",1
"91697",0
"91698",0
"91699",1
"91700",0
"91701",2
"91702",6
"91703",1
"91704",2
"91705",2
"91706",2
"91707",2
"91708",1
"91709",0
"91710",0
"91711",0
"91712",1
"91713",2
"91714",2
"91715",3
"91716",0
"91717",1
"91718",1
"91719",0
"91720",0
"91721",4
"91722",1
"91723",1
"91724",0
"91725",1
"91726",0
"91727",0
"91728",0
"91729",0
"91730",3
"91731",1
"91732",0
"91733",0
"91734",0
"91735",1
"91736",1
"91737",0
"91738",0
"91739",1
"91740",0
"91741",1
"91742",0
"91743",1
"91744",1
"91745",1
"91746",2
"91747",1
"91748",4
"91749",1
"91750",1
"91751",3
"91752",3
"91753",1
"91754",3
"91755",0
"91756",1
"91757",3
"91758",1
"91759",0
"91760",1
"91761",0
"91762",1
"91763",0
"91764",0
"91765",0
"91766",2
"91767",1
"91768",0
"91769",0
"91770",2
"91771",0
"91772",1
"91773",2
"91774",1
"91775",1
"91776",0
"91777",1
"91778",0
"91779",1
"91780",0
"91781",3
"91782",0
"91783",1
"91784",1
"91785",1
"91786",0
"91787",2
"91788",0
"91789",0
"91790",0
"91791",2
"91792",1
"91793",1
"91794",0
"91795",1
"91796",1
"91797",1
"91798",1
"91799",0
"91800",1
"91801",0
"91802",0
"91803",2
"91804",0
"91805",4
"91806",1
"91807",1
"91808",1
"91809",0
"91810",1
"91811",1
"91812",0
"91813",0
"91814",0
"91815",0
"91816",1
"91817",1
"91818",1
"91819",0
"91820",4
"91821",0
"91822",0
"91823",1
"91824",0
"91825",1
"91826",2
"91827",3
"91828",1
"91829",2
"91830",3
"91831",0
"91832",1
"91833",1
"91834",0
"91835",0
"91836",1
"91837",0
"91838",0
"91839",0
"91840",1
"91841",0
"91842",2
"91843",3
"91844",1
"91845",0
"91846",0
"91847",1
"91848",0
"91849",0
"91850",0
"91851",1
"91852",0
"91853",1
"91854",2
"91855",0
"91856",0
"91857",1
"91858",2
"91859",2
"91860",1
"91861",2
"91862",2
"91863",0
"91864",2
"91865",1
"91866",1
"91867",1
"91868",1
"91869",1
"91870",0
"91871",1
"91872",1
"91873",1
"91874",1
"91875",1
"91876",1
"91877",0
"91878",1
"91879",1
"91880",0
"91881",0
"91882",0
"91883",2
"91884",1
"91885",0
"91886",0
"91887",3
"91888",0
"91889",0
"91890",2
"91891",1
"91892",1
"91893",0
"91894",2
"91895",0
"91896",1
"91897",3
"91898",2
"91899",2
"91900",0
"91901",1
"91902",1
"91903",2
"91904",1
"91905",2
"91906",1
"91907",0
"91908",1
"91909",1
"91910",1
"91911",2
"91912",2
"91913",0
"91914",0
"91915",1
"91916",2
"91917",2
"91918",1
"91919",0
"91920",0
"91921",2
"91922",3
"91923",1
"91924",0
"91925",2
"91926",1
"91927",0
"91928",0
"91929",1
"91930",1
"91931",1
"91932",2
"91933",1
"91934",0
"91935",1
"91936",0
"91937",0
"91938",1
"91939",2
"91940",2
"91941",2
"91942",0
"91943",2
"91944",1
"91945",2
"91946",1
"91947",1
"91948",1
"91949",0
"91950",3
"91951",1
"91952",0
"91953",0
"91954",2
"91955",3
"91956",1
"91957",1
"91958",0
"91959",1
"91960",1
"91961",0
"91962",0
"91963",1
"91964",1
"91965",2
"91966",1
"91967",1
"91968",2
"91969",2
"91970",2
"91971",3
"91972",0
"91973",1
"91974",1
"91975",0
"91976",0
"91977",0
"91978",1
"91979",2
"91980",0
"91981",0
"91982",0
"91983",0
"91984",2
"91985",0
"91986",1
"91987",0
"91988",0
"91989",0
"91990",4
"91991",1
"91992",2
"91993",1
"91994",3
"91995",0
"91996",2
"91997",0
"91998",2
"91999",0
"92000",0
"92001",3
"92002",0
"92003",0
"92004",3
"92005",2
"92006",1
"92007",1
"92008",2
"92009",1
"92010",2
"92011",2
"92012",2
"92013",1
"92014",4
"92015",1
"92016",0
"92017",1
"92018",2
"92019",3
"92020",0
"92021",0
"92022",1
"92023",0
"92024",1
"92025",0
"92026",0
"92027",1
"92028",0
"92029",0
"92030",2
"92031",0
"92032",0
"92033",0
"92034",0
"92035",1
"92036",0
"92037",2
"92038",1
"92039",0
"92040",0
"92041",2
"92042",0
"92043",0
"92044",2
"92045",1
"92046",1
"92047",1
"92048",2
"92049",0
"92050",2
"92051",0
"92052",3
"92053",2
"92054",0
"92055",0
"92056",0
"92057",0
"92058",1
"92059",1
"92060",0
"92061",1
"92062",0
"92063",1
"92064",2
"92065",3
"92066",0
"92067",1
"92068",0
"92069",0
"92070",2
"92071",1
"92072",1
"92073",0
"92074",2
"92075",0
"92076",2
"92077",0
"92078",0
"92079",2
"92080",0
"92081",2
"92082",1
"92083",1
"92084",0
"92085",1
"92086",1
"92087",1
"92088",0
"92089",1
"92090",1
"92091",2
"92092",0
"92093",1
"92094",1
"92095",0
"92096",0
"92097",1
"92098",0
"92099",1
"92100",0
"92101",4
"92102",1
"92103",1
"92104",1
"92105",2
"92106",1
"92107",0
"92108",4
"92109",2
"92110",0
"92111",3
"92112",0
"92113",1
"92114",0
"92115",0
"92116",2
"92117",1
"92118",1
"92119",2
"92120",0
"92121",0
"92122",0
"92123",1
"92124",0
"92125",1
"92126",2
"92127",1
"92128",0
"92129",1
"92130",2
"92131",1
"92132",1
"92133",0
"92134",1
"92135",1
"92136",0
"92137",2
"92138",0
"92139",0
"92140",1
"92141",1
"92142",0
"92143",2
"92144",1
"92145",0
"92146",1
"92147",1
"92148",1
"92149",0
"92150",0
"92151",1
"92152",2
"92153",0
"92154",1
"92155",0
"92156",1
"92157",0
"92158",4
"92159",1
"92160",3
"92161",0
"92162",0
"92163",2
"92164",1
"92165",0
"92166",2
"92167",2
"92168",1
"92169",2
"92170",1
"92171",2
"92172",1
"92173",2
"92174",0
"92175",2
"92176",0
"92177",0
"92178",1
"92179",0
"92180",0
"92181",0
"92182",1
"92183",0
"92184",4
"92185",0
"92186",1
"92187",0
"92188",1
"92189",1
"92190",1
"92191",3
"92192",1
"92193",1
"92194",0
"92195",1
"92196",0
"92197",1
"92198",2
"92199",2
"92200",1
"92201",2
"92202",1
"92203",0
"92204",1
"92205",0
"92206",1
"92207",0
"92208",2
"92209",1
"92210",3
"92211",4
"92212",0
"92213",2
"92214",1
"92215",2
"92216",0
"92217",2
"92218",1
"92219",1
"92220",1
"92221",1
"92222",1
"92223",1
"92224",2
"92225",2
"92226",0
"92227",3
"92228",0
"92229",2
"92230",0
"92231",0
"92232",1
"92233",0
"92234",0
"92235",1
"92236",0
"92237",0
"92238",0
"92239",2
"92240",0
"92241",0
"92242",1
"92243",0
"92244",0
"92245",2
"92246",2
"92247",1
"92248",2
"92249",0
"92250",2
"92251",2
"92252",1
"92253",2
"92254",1
"92255",2
"92256",1
"92257",1
"92258",0
"92259",0
"92260",4
"92261",1
"92262",1
"92263",1
"92264",2
"92265",1
"92266",1
"92267",0
"92268",3
"92269",2
"92270",2
"92271",3
"92272",1
"92273",2
"92274",2
"92275",1
"92276",1
"92277",0
"92278",0
"92279",1
"92280",2
"92281",1
"92282",0
"92283",0
"92284",1
"92285",1
"92286",0
"92287",3
"92288",0
"92289",3
"92290",0
"92291",2
"92292",0
"92293",2
"92294",1
"92295",0
"92296",1
"92297",1
"92298",2
"92299",2
"92300",1
"92301",0
"92302",1
"92303",1
"92304",1
"92305",1
"92306",2
"92307",3
"92308",0
"92309",1
"92310",1
"92311",1
"92312",2
"92313",0
"92314",0
"92315",0
"92316",1
"92317",1
"92318",0
"92319",0
"92320",0
"92321",1
"92322",2
"92323",0
"92324",0
"92325",2
"92326",2
"92327",2
"92328",2
"92329",1
"92330",0
"92331",2
"92332",1
"92333",1
"92334",1
"92335",1
"92336",1
"92337",1
"92338",1
"92339",2
"92340",0
"92341",0
"92342",0
"92343",1
"92344",4
"92345",0
"92346",2
"92347",0
"92348",1
"92349",0
"92350",0
"92351",0
"92352",1
"92353",1
"92354",1
"92355",0
"92356",0
"92357",0
"92358",1
"92359",2
"92360",1
"92361",2
"92362",0
"92363",2
"92364",0
"92365",0
"92366",2
"92367",0
"92368",0
"92369",0
"92370",0
"92371",0
"92372",1
"92373",0
"92374",0
"92375",0
"92376",0
"92377",3
"92378",1
"92379",3
"92380",2
"92381",2
"92382",0
"92383",0
"92384",1
"92385",0
"92386",0
"92387",1
"92388",2
"92389",1
"92390",2
"92391",1
"92392",2
"92393",0
"92394",1
"92395",1
"92396",1
"92397",0
"92398",0
"92399",0
"92400",2
"92401",1
"92402",0
"92403",2
"92404",2
"92405",1
"92406",1
